name,address,lat,lon
,4371 BATTLEBORO-LEGGETT RD BATTLEBORO NC 27809,36.00177,-77.68593
,57 LANCE LN MACCLESFIELD NC 27852,35.78878,-77.55784
,204 W GREEN ST MACCLESFIELD NC 27852,35.75195,-77.6727
,201 SE FIRST ST PINETOPS NC 27864,35.78965,-77.63788
,6585 MCKENDREE CHURCH RD TARBORO NC 27886,35.85897,-77.63287
,600 N FAIRVIEW RD ROCKY MOUNT NC 27801,35.93723,-77.77627
,225 TARBORO ST ROCKY MOUNT NC 27801,35.94106,-77.79348
,13555 NC43 N ROCKY MOUNT NC 27801,35.90338,-77.7402
,1500 E VIRGINIA ST ROCKY MOUNT NC 27801,35.95162,-77.774
,500 E GRAND AVE ROCKY MOUNT NC 27801,35.94912,-77.78673
,201 ST ANDREW ST TARBORO NC 27886,35.89655,-77.53212
,3090 BULLUCK SCHOOL RD ROCKY MOUNT NC 27801,35.88262,-77.71966
,402 RURITAN LN ROCKY MOUNT NC 27801,35.88386,-77.7482
,412 SHIRLEY ST TARBORO NC 27886,35.89273,-77.5473
,1501 WESTERN BLVD TARBORO NC 27886,35.9042,-77.56156
,400 E JOHNSTON ST TARBORO NC 27886,35.9075,-77.53668
,204 CHURCH ST CONETOE NC 27819,35.81531,-77.45803
,113 MILL POND RD SPEED NC 27881,35.9693,-77.43974
,4729 NC 97 E TARBORO NC 27886,36.01114,-77.50488
,63 DRAUGHN RD TARBORO NC 27886,35.99204,-77.58115
,15463 NC 33 NW WHITAKERS NC 27891,36.09049,-77.62784
