Unnamed: 0,name,address,lat,lon
1,,161 COMMUNITY BUILDING RD PILOT MOUNTAIN NC 27041,36.40702,-80.53158
2,,1091 DOBBINS MILL RD ELKIN NC 28621,36.33414,-80.77948
3,,300 S MAIN ST MOUNT AIRY NC 27030,36.49648,-80.60764
4,,215 JONES SCHOOL RD MOUNT AIRY NC 27030,36.53072,-80.6033
5,,116 MCBRIDE RD MOUNT AIRY NC 27030,36.51293,-80.5701
6,,124 REEVES MILL RD MOUNT AIRY NC 27030,36.4894,-80.5704
7,,990 OLD HWY 601 MOUNT AIRY NC 27030,36.44492,-80.63445
8,,125 FAITH BAPTIST CHURCH WAY MOUNT AIRY NC 27030,36.4884,-80.63096
9,,124 MT CARMEL CHURCH RD MOUNT AIRY NC 27030,36.54237,-80.64598
10,,393 MOUNTAIN PARK RD STATE ROAD NC 28676,36.3753,-80.85456
11,,975 COPELAND SCHOOL RD DOBSON NC 27017,36.33661,-80.6488
12,,3025 SHOALS RD PINNACLE NC 27043,36.30031,-80.4993
13,,6743 SILOAM RD SILOAM NC 27047,36.2928,-80.56852
14,,5650 W PINE ST MOUNT AIRY NC 27030,36.47523,-80.77782
15,,1892 PINE RIDGE RD MOUNT AIRY NC 27030,36.51144,-80.74018
16,,6713 WESTFIELD RD WESTFIELD NC 27053,36.47582,-80.44626
17,,273 JESSUP GROVE CHURCH RD PILOT MOUNTAIN NC 27041,36.45948,-80.4949
18,,1401 N MAIN ST MOUNT AIRY NC 27030,36.5165,-80.60488
19,,1461 N BRIDGE ST ELKIN NC 28621,36.27039,-80.85572
20,,873 W 52 BYPASS PILOT MOUNTAIN NC 27041,36.3946,-80.48184
21,,915 E ATKINS ST DOBSON NC 27017,36.39206,-80.70636
22,,246 ROCKFORD RD DOBSON NC 27017,36.37877,-80.70812
23,,1421 LITTLE MOUNTAIN CH RD ARARAT NC 27007,36.39949,-80.58365
24,,9088 W PINE ST LOWGAP NC 27024,36.52953,-80.86954
