Unnamed: 0,name,address,lat,lon
1,,211 W MAIN ST FOREST CITY NC 28043,35.33438,-81.86892
2,,341 E MAIN ST FOREST CITY NC 28043,35.33255,-81.85697
3,,2711 US HWY 64/74A RUTHERFORDTON NC 28139,35.40974,-82.04436
4,,841 CHASE HIGH RD FOREST CITY NC 28043,35.26907,-81.84414
5,,289 N MAIN ST RUTHERFORDTON NC 28139,35.37086,-81.95728
6,,191 GREEN ST RUTHERFORDTON NC 28139,35.37389,-81.95276
7,,557 US HWY 221A FOREST CITY NC 28043,35.29355,-81.84579
8,,119 TANNER ST SPINDALE NC 28160,35.35673,-81.9305
9,,1160 UNION RD RUTHERFORDTON NC 28139,35.32867,-81.98938
10,,160 TONEY RD BOSTIC NC 28018,35.44981,-81.80968
11,,115 TOMS LAKE RD FOREST CITY NC 28043,35.28836,-81.90571
12,,3572 US HWY 64 RUTHERFORDTON NC 28139,35.45634,-81.88603
13,,4600 US HWY 221A MOORESBORO NC 28114,35.23217,-81.77029
14,,150 BILLS CREEK RD LAKE LURE NC 28746,35.42558,-82.16224
15,,6800 BOSTIC SUNSHINE HWY BOSTIC NC 28018,35.49651,-81.76704
16,,115 PAINTERS GAP RD RUTHERFORDTON NC 28139,35.44722,-81.98494
17,,175 DEPOT ST ELLENBORO NC 28040,35.32705,-81.75827
