Unnamed: 0,name,address,lat,lon
1,,11062 NC HWY 194 N TODD NC 28684,36.31172,-81.60087
2,,10292 US HWY 421 N ZIONVILLE NC 28698,36.24032,-81.75689
3,,191 JAKES MTN RD DEEP GAP NC 28618,36.20254,-81.56085
4,,193 SMITH ST VILAS NC 28692,36.25679,-81.77883
5,,4797 NC HWY 194 N BOONE NC 28607,36.27286,-81.65098
6,,1500 BLOWING ROCK RD BOONE NC 28607,36.20107,-81.66254
7,,513 JEFFERSON RD BOONE NC 28607,36.22487,-81.661
8,,274 HUNTING HILLS LN BOONE NC 28607,36.20374,-81.65132
9,,271 SOUTH RD TODD NC 28684,36.35369,-81.68341
10,,7156 S NC HWY 194 BANNER ELK NC 28604,36.18981,-81.81223
11,,6583 OLD 421 S DEEP GAP NC 28618,36.24224,-81.53705
12,,9230 NC HWY 105 S BANNER ELK NC 28604,36.13308,-81.81809
13,,1928 BETHEL RD SUGAR GROVE NC 28679,36.29554,-81.84968
14,,1330 PINE RIDGE RD BANNER ELK NC 28604,36.22112,-81.90593
15,,1036 MAIN ST BLOWING ROCK NC 28605,36.13357,-81.67849
16,,229 JAKE STORIE RD BOONE NC 28607,36.15862,-81.62519
17,,814 W KING ST BOONE NC 28607,36.22024,-81.68624
18,,263 LOCUST ST BOONE NC 28608,36.21452,-81.67818
19,,252 POPLAR GROVE RD BOONE NC 28607,36.22037,-81.68872
20,,306 OAK GROVE RD BOONE NC 28607,36.2215,-81.70578
