name,address,lat,lon
,915 WARD RD HARRELLS NC 28444,34.72808,-78.20155
,2021 RABBIT ST CLINTON NC 28328,35.11955,-78.45124
,10400 TAYLORS BRIDGE HWY CLINTON NC 28328,34.82584,-78.24312
,7730 HOBBTON HWY CLINTON NC 28328,35.11327,-78.31816
,1203 US 421 HWY CLINTON NC 28328,35.02246,-78.34969
,245 LAKEWOOD SCHOOL RD SALEMBURG NC 28385,34.99138,-78.50006
,1358 MINGO CHURCH RD DUNN NC 28334,35.18959,-78.56169
,313 W WEEKSDALE ST NEWTON GROVE NC 28366,35.24262,-78.3563
,5041 PLAIN VIEW HWY DUNN NC 28334,35.24347,-78.55129
,101 W PLEASANT ST ROSEBORO NC 28382,34.95181,-78.51058
,215 S GRAY ST AUTRYVILLE NC 28318,34.99624,-78.64293
,50 REEDSFORD RD CLINTON NC 28328,34.97656,-78.29244
,100 METHODIST DR SALEMBURG NC 28385,35.01483,-78.50123
,51 MARKET ST TURKEY NC 28393,34.98991,-78.1855
,4431 NEWTON GROVE HWY NEWTON GROVE NC 28366,35.20853,-78.41985
,221 LISBON ST CLINTON NC 28328,34.99672,-78.32092
,414 WARSAW RD CLINTON NC 28328,34.99738,-78.31104
,3402 MAXWELL RD AUTRYVILLE NC 28318,35.10462,-78.59186
,210 FISHER DR CLINTON NC 28328,35.00183,-78.32426
,222 WALL ST CLINTON NC 28328,34.99598,-78.32264
,1801 SUNSET AVE CLINTON NC 28328,34.99044,-78.35995
,190 S CHURCH AVE GARLAND NC 28441,34.78516,-78.39769
,471 GOSHEN CHURCH RD FAISON NC 28341,35.13941,-78.21905
